group1,group2,p_value,reject,test_used,effect_type,effect_value,effect_interpretation
ctgan + tomeklinks,gaussiancopula + instancehardness,0.86,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.22,small
fastml + editednn,gaussiancopula + onesidedselection,0.8695,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1673,small
copulagan + random,random + onesidedselection,0.8748,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2106,small
copulagan + instancehardness,random + editednn,0.8851,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2031,small
adasyn + instancehardness,smote + editednn,0.8926,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1931,small
copulagan + random,ctgan + instancehardness,0.9096,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.185,small
adasyn + nearmiss,copulagan + editednn,0.9415,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2051,small
ctgan + condensednn,tvae + instancehardness,0.9492,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2564,small
ctgan + tomeklinks,tvae + instancehardness,0.9495,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1982,small
copulagan + nearmiss,smote + nearmiss,0.9756,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1881,small
gaussiancopula + nearmiss,random + condensednn,0.9793,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1809,small
gaussiancopula + random,random + instancehardness,0.9805,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1677,small
gaussiancopula + random,smote + instancehardness,0.983,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.168,small
adasyn + condensednn,fastml + random,0.9833,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2147,small
gaussiancopula + instancehardness,random + nearmiss,0.9839,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1856,small
adasyn + condensednn,tvae + condensednn,0.9886,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2606,small
fastml + editednn,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0205,negligible
random + instancehardness,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2571,small
fastml + editednn,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1223,negligible
fastml + nearmiss,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1103,negligible
fastml + editednn,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0165,negligible
fastml + editednn,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2136,small
random + editednn,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0804,negligible
fastml + instancehardness,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0888,negligible
gaussiancopula + random,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0176,negligible
fastml + nearmiss,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0573,negligible
gaussiancopula + random,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0751,negligible
fastml + editednn,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0367,negligible
fastml + editednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0034,negligible
gaussiancopula + random,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0143,negligible
gaussiancopula + random,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0902,negligible
fastml + editednn,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1115,negligible
gaussiancopula + random,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0124,negligible
fastml + editednn,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2147,small
fastml + editednn,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1203,negligible
gaussiancopula + onesidedselection,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0192,negligible
random + editednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0067,negligible
smote + instancehardness,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0813,negligible
gaussiancopula + onesidedselection,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0608,negligible
gaussiancopula + random,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1203,negligible
random + editednn,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0807,negligible
fastml + nearmiss,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0494,negligible
smote + instancehardness,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.149,small
gaussiancopula + random,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0814,negligible
smote + instancehardness,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0463,negligible
smote + nearmiss,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0658,negligible
fastml + editednn,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1534,small
gaussiancopula + random,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1954,small
smote + instancehardness,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1216,negligible
fastml + editednn,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0478,negligible
fastml + editednn,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1203,negligible
smote + nearmiss,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0808,negligible
smote + nearmiss,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0003,negligible
fastml + nearmiss,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0106,negligible
gaussiancopula + random,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.138,negligible
gaussiancopula + onesidedselection,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.046,negligible
smote + nearmiss,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.18,small
fastml + nearmiss,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1115,negligible
random + instancehardness,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1591,small
random + editednn,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0718,negligible
fastml + nearmiss,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0119,negligible
fastml + nearmiss,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1574,small
random + instancehardness,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1357,negligible
fastml + nearmiss,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0846,negligible
gaussiancopula + onesidedselection,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1305,negligible
smote + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0942,negligible
fastml + instancehardness,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1404,negligible
gaussiancopula + onesidedselection,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0607,negligible
fastml + nearmiss,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0701,negligible
fastml + nearmiss,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0082,negligible
fastml + nearmiss,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0643,negligible
fastml + instancehardness,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0235,negligible
fastml + nearmiss,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1486,small
fastml + instancehardness,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0836,negligible
gaussiancopula + onesidedselection,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0602,negligible
fastml + instancehardness,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.005,negligible
fastml + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0475,negligible
gaussiancopula + onesidedselection,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2096,small
fastml + instancehardness,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0917,negligible
fastml + instancehardness,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0521,negligible
fastml + instancehardness,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0276,negligible
fastml + instancehardness,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0592,negligible
fastml + instancehardness,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0083,negligible
fastml + instancehardness,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1133,negligible
fastml + instancehardness,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0123,negligible
smote + nearmiss,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0012,negligible
random + instancehardness,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1008,negligible
gaussiancopula + onesidedselection,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0534,negligible
random + instancehardness,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1263,negligible
fastml + instancehardness,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0928,negligible
gaussiancopula + onesidedselection,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0867,negligible
fastml + instancehardness,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0808,negligible
fastml + instancehardness,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0313,negligible
fastml + nearmiss,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0523,negligible
fastml + nearmiss,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0899,negligible
fastml + instancehardness,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0865,negligible
fastml + instancehardness,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0835,negligible
fastml + nearmiss,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0849,negligible
fastml + instancehardness,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0163,negligible
fastml + instancehardness,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0875,negligible
smote + nearmiss,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0489,negligible
gaussiancopula + random,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0376,negligible
fastml + instancehardness,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1009,negligible
gaussiancopula + random,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1492,small
smote + nearmiss,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0286,negligible
fastml + instancehardness,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0604,negligible
fastml + instancehardness,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0541,negligible
fastml + instancehardness,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.105,negligible
smote + instancehardness,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1013,negligible
fastml + instancehardness,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0307,negligible
fastml + instancehardness,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0817,negligible
gaussiancopula + onesidedselection,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0273,negligible
fastml + nearmiss,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0426,negligible
fastml + instancehardness,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1111,negligible
gaussiancopula + onesidedselection,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0698,negligible
smote + nearmiss,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0466,negligible
fastml + nearmiss,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1274,negligible
fastml + instancehardness,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0272,negligible
fastml + instancehardness,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1719,small
gaussiancopula + random,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0981,negligible
smote + onesidedselection,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0475,negligible
random + clustercentroid,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0518,negligible
fastml + clustercentroid,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1399,negligible
fastml + clustercentroid,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0193,negligible
fastml + clustercentroid,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.056,negligible
fastml + clustercentroid,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1761,small
tvae + editednn,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1534,small
fastml + clustercentroid,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0115,negligible
fastml + condensednn,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0784,negligible
random + clustercentroid,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1925,small
random + condensednn,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0718,negligible
random + condensednn,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.081,negligible
tvae + condensednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0353,negligible
random + condensednn,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.095,negligible
tvae + clustercentroid,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0299,negligible
random + clustercentroid,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1261,negligible
random + condensednn,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1563,small
random + clustercentroid,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0814,negligible
tvae + clustercentroid,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0172,negligible
random + clustercentroid,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0755,negligible
tvae + clustercentroid,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0302,negligible
random + condensednn,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0307,negligible
tvae + clustercentroid,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0797,negligible
random + clustercentroid,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1765,small
random + clustercentroid,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1558,small
random + clustercentroid,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2032,small
smote + tomeklinks,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.103,negligible
smote + tomeklinks,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1233,negligible
random + condensednn,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1365,negligible
random + condensednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1224,negligible
random + clustercentroid,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0107,negligible
tvae + clustercentroid,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1961,small
random + clustercentroid,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0649,negligible
random + clustercentroid,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1357,negligible
fastml + clustercentroid,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0537,negligible
random + condensednn,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1494,small
fastml + clustercentroid,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1649,small
fastml + clustercentroid,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0135,negligible
tvae + onesidedselection,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1985,small
tvae + nearmiss,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0069,negligible
fastml + clustercentroid,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1373,negligible
fastml + clustercentroid,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0713,negligible
fastml + clustercentroid,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0806,negligible
fastml + clustercentroid,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0531,negligible
tvae + nearmiss,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1441,negligible
tvae + nearmiss,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0236,negligible
fastml + clustercentroid,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1746,small
random + condensednn,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.137,negligible
random + condensednn,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0725,negligible
random + clustercentroid,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0715,negligible
fastml + clustercentroid,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1571,small
fastml + clustercentroid,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0395,negligible
tvae + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1002,negligible
random + condensednn,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1748,small
fastml + clustercentroid,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0777,negligible
fastml + clustercentroid,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.044,negligible
fastml + clustercentroid,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.052,negligible
tvae + instancehardness,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1538,small
tvae + instancehardness,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1265,negligible
