group1,group2,p_value,reject,test_used,effect_type,effect_value,effect_interpretation
adasyn + random,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0251,negligible
adasyn + onesidedselection,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1372,negligible
fastml + condensednn,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0098,negligible
copulagan + condensednn,copulagan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.7962,large
fastml + instancehardness,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2184,small
fastml + instancehardness,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.3282,small
fastml + instancehardness,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1616,small
fastml + instancehardness,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0072,negligible
fastml + instancehardness,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1369,negligible
adasyn + onesidedselection,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4103,medium
fastml + instancehardness,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0705,negligible
fastml + instancehardness,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1947,small
fastml + instancehardness,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2226,small
fastml + instancehardness,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.3342,medium
fastml + instancehardness,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.132,negligible
fastml + instancehardness,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0233,negligible
fastml + instancehardness,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1504,small
adasyn + onesidedselection,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0714,negligible
fastml + instancehardness,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0701,negligible
fastml + instancehardness,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2004,small
fastml + instancehardness,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3693,medium
adasyn + onesidedselection,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5275,large
fastml + instancehardness,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1744,small
adasyn + onesidedselection,ctgan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2967,small
fastml + nearmiss,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0641,negligible
fastml + nearmiss,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0576,negligible
fastml + nearmiss,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0471,negligible
copulagan + condensednn,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.7371,large
fastml + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1132,negligible
fastml + instancehardness,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1455,negligible
fastml + instancehardness,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.163,small
fastml + instancehardness,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0383,negligible
fastml + instancehardness,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2306,small
fastml + instancehardness,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.086,negligible
fastml + instancehardness,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4386,medium
fastml + instancehardness,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4285,medium
fastml + instancehardness,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1845,small
fastml + instancehardness,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.8042,large
fastml + instancehardness,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3519,medium
fastml + instancehardness,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0701,negligible
ctgan + tomeklinks,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.086,negligible
fastml + instancehardness,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2139,small
fastml + instancehardness,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1477,small
fastml + editednn,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1593,small
fastml + editednn,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0232,negligible
adasyn + onesidedselection,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2746,small
adasyn + onesidedselection,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1117,negligible
adasyn + onesidedselection,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5122,large
fastml + editednn,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0091,negligible
fastml + editednn,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1654,small
adasyn + onesidedselection,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1701,small
copulagan + editednn,fastml + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.6146,large
adasyn + onesidedselection,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2421,small
fastml + condensednn,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0579,negligible
adasyn + onesidedselection,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1456,negligible
adasyn + onesidedselection,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5301,large
adasyn + onesidedselection,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1545,small
copulagan + condensednn,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.7347,large
fastml + editednn,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.005,negligible
copulagan + editednn,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.7208,large
fastml + editednn,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0205,negligible
fastml + editednn,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1569,small
adasyn + onesidedselection,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4835,large
adasyn + onesidedselection,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3077,small
fastml + editednn,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0706,negligible
fastml + editednn,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1835,small
fastml + editednn,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1506,small
fastml + editednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0056,negligible
copulagan + condensednn,ctgan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1012,negligible
fastml + instancehardness,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2919,small
adasyn + onesidedselection,fastml + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2823,small
fastml + editednn,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1294,negligible
fastml + editednn,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.7812,large
fastml + editednn,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3472,medium
fastml + editednn,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2221,small
adasyn + onesidedselection,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5442,large
adasyn + onesidedselection,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1444,negligible
copulagan + instancehardness,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.8939,large
adasyn + onesidedselection,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1163,negligible
ctgan + tomeklinks,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.533,large
copulagan + editednn,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.6585,large
ctgan + tomeklinks,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0083,negligible
ctgan + nearmiss,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4803,large
ctgan + nearmiss,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5511,large
ctgan + nearmiss,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0653,negligible
ctgan + nearmiss,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.5756,large
ctgan + nearmiss,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4163,medium
ctgan + nearmiss,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4421,medium
ctgan + nearmiss,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5723,large
ctgan + nearmiss,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0622,negligible
ctgan + nearmiss,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4485,medium
ctgan + nearmiss,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.52,large
ctgan + nearmiss,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0507,negligible
ctgan + nearmiss,fastml + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.5919,large
ctgan + nearmiss,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4059,medium
ctgan + nearmiss,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.3048,small
ctgan + nearmiss,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2438,small
ctgan + nearmiss,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0933,negligible
ctgan + nearmiss,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5891,large
ctgan + nearmiss,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5036,large
ctgan + nearmiss,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3978,medium
ctgan + nearmiss,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0682,negligible
ctgan + nearmiss,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.7004,large
ctgan + nearmiss,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4429,medium
ctgan + nearmiss,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0606,negligible
ctgan + nearmiss,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,1.0,large
ctgan + nearmiss,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.8222,large
ctgan + nearmiss,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4691,medium
ctgan + nearmiss,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.6133,large
ctgan + nearmiss,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.5303,large
ctgan + nearmiss,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5003,large
ctgan + nearmiss,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5614,large
ctgan + nearmiss,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1111,negligible
ctgan + nearmiss,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5,large
ctgan + nearmiss,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5289,large
ctgan + nearmiss,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0779,negligible
ctgan + nearmiss,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.5407,large
ctgan + nearmiss,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.6545,large
ctgan + nearmiss,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4691,medium
ctgan + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2598,small
ctgan + instancehardness,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.3605,medium
ctgan + instancehardness,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2619,small
ctgan + instancehardness,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3429,medium
ctgan + instancehardness,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.209,small
ctgan + instancehardness,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0154,negligible
adasyn + random,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3448,medium
ctgan + instancehardness,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2832,small
ctgan + instancehardness,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3581,medium
ctgan + instancehardness,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4467,medium
ctgan + instancehardness,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.181,small
ctgan + instancehardness,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3604,medium
ctgan + instancehardness,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1662,small
ctgan + instancehardness,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0071,negligible
adasyn + random,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0811,negligible
ctgan + instancehardness,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2556,small
ctgan + instancehardness,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.8049,large
ctgan + instancehardness,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4634,medium
ctgan + instancehardness,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4047,medium
ctgan + instancehardness,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2752,small
adasyn + random,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.289,small
ctgan + instancehardness,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1,negligible
ctgan + instancehardness,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0608,negligible
ctgan + instancehardness,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1151,negligible
adasyn + random,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1745,small
ctgan + instancehardness,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2956,small
ctgan + instancehardness,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1299,negligible
ctgan + instancehardness,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,1.0,large
ctgan + instancehardness,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3482,medium
ctgan + instancehardness,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5397,large
ctgan + instancehardness,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5844,large
ctgan + instancehardness,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.385,medium
ctgan + instancehardness,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4675,medium
ctgan + instancehardness,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2638,small
ctgan + instancehardness,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3662,medium
ctgan + instancehardness,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1624,small
ctgan + instancehardness,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.026,negligible
ctgan + instancehardness,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4444,medium
ctgan + instancehardness,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.9094,large
ctgan + nearmiss,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.32,small
ctgan + nearmiss,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4767,large
ctgan + random,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3867,medium
ctgan + random,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0442,negligible
ctgan + random,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.334,medium
ctgan + random,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4488,medium
ctgan + random,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5293,large
ctgan + random,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.194,small
ctgan + random,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4091,medium
ctgan + random,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.421,medium
ctgan + random,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0309,negligible
ctgan + random,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3463,medium
ctgan + random,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3933,medium
ctgan + random,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5115,large
ctgan + random,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1346,negligible
ctgan + random,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4039,medium
ctgan + random,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3695,medium
ctgan + random,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.439,medium
ctgan + random,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2022,small
ctgan + random,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5172,large
ctgan + random,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.44,medium
ctgan + tomeklinks,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.6943,large
ctgan + tomeklinks,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0649,negligible
ctgan + tomeklinks,fastml + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.566,large
ctgan + random,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3025,small
ctgan + random,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4145,medium
ctgan + random,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2994,small
ctgan + random,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2029,small
