group1,group2,p_value,reject,test_used,effect_type,effect_value,effect_interpretation
copulagan + instancehardness,random + editednn,0.0599,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2195,small
adasyn + condensednn,tvae + editednn,0.0612,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3763,medium
adasyn + instancehardness,gaussiancopula + instancehardness,0.062,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3804,medium
adasyn + instancehardness,random + instancehardness,0.0623,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3586,medium
adasyn + random,smote + clustercentroid,0.0632,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3414,medium
gaussiancopula + clustercentroid,smote + condensednn,0.0636,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2303,small
fastml + onesidedselection,gaussiancopula + editednn,0.0651,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2107,small
adasyn + instancehardness,gaussiancopula + nearmiss,0.0688,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3725,medium
copulagan + clustercentroid,gaussiancopula + condensednn,0.0691,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2462,small
fastml + clustercentroid,smote + condensednn,0.0719,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2308,small
ctgan + onesidedselection,gaussiancopula + condensednn,0.0734,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2091,small
adasyn + random,smote + random,0.0756,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3314,medium
adasyn + onesidedselection,ctgan + instancehardness,0.0759,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3482,medium
copulagan + instancehardness,smote + condensednn,0.0793,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2227,small
adasyn + nearmiss,random + random,0.0793,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3525,medium
adasyn + instancehardness,smote + instancehardness,0.0809,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3817,medium
adasyn + instancehardness,copulagan + nearmiss,0.0818,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3651,medium
ctgan + clustercentroid,gaussiancopula + condensednn,0.0819,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2425,small
adasyn + onesidedselection,gaussiancopula + instancehardness,0.0821,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3463,medium
adasyn + onesidedselection,random + instancehardness,0.0824,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3325,medium
adasyn + onesidedselection,gaussiancopula + nearmiss,0.0911,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3502,medium
adasyn + nearmiss,random + tomeklinks,0.0916,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3192,small
adasyn + tomeklinks,random + random,0.094,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3431,medium
adasyn + clustercentroid,smote + nearmiss,0.0948,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2963,small
random + onesidedselection,smote + editednn,0.097,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2137,small
adasyn + onesidedselection,smote + instancehardness,0.1068,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2947,small
adasyn + onesidedselection,copulagan + nearmiss,0.1083,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3614,medium
adasyn + tomeklinks,random + tomeklinks,0.1087,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3465,medium
adasyn + random,smote + tomeklinks,0.1117,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3388,medium
adasyn + editednn,random + editednn,0.1143,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3257,small
copulagan + editednn,random + onesidedselection,0.1194,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2099,small
fastml + onesidedselection,random + editednn,0.1288,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1862,small
adasyn + instancehardness,tvae + instancehardness,0.1297,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3844,medium
copulagan + clustercentroid,smote + editednn,0.1319,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2248,small
gaussiancopula + condensednn,gaussiancopula + onesidedselection,0.1377,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1988,small
ctgan + onesidedselection,smote + editednn,0.1395,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1827,small
adasyn + editednn,smote + condensednn,0.1486,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2906,small
ctgan + clustercentroid,smote + editednn,0.1552,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2242,small
adasyn + nearmiss,smote + nearmiss,0.1598,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2546,small
adasyn + instancehardness,gaussiancopula + clustercentroid,0.1626,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3277,small
copulagan + clustercentroid,copulagan + editednn,0.1629,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2049,small
adasyn + clustercentroid,fastml + random,0.1631,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3919,medium
fastml + onesidedselection,smote + condensednn,0.1654,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1854,small
adasyn + clustercentroid,random + clustercentroid,0.1692,False,Kruskal-Wallis + Dunn,Cliff's delta,0.346,medium
adasyn + onesidedselection,tvae + instancehardness,0.1701,False,Kruskal-Wallis + Dunn,Cliff's delta,0.423,medium
copulagan + editednn,ctgan + onesidedselection,0.172,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1975,small
adasyn + editednn,gaussiancopula + editednn,0.1728,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3004,small
adasyn + instancehardness,fastml + clustercentroid,0.1751,False,Kruskal-Wallis + Dunn,Cliff's delta,0.336,medium
adasyn + instancehardness,copulagan + instancehardness,0.1863,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3719,medium
adasyn + tomeklinks,smote + nearmiss,0.1876,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2703,small
copulagan + editednn,ctgan + clustercentroid,0.1912,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2106,small
gaussiancopula + editednn,random + onesidedselection,0.1924,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1854,small
smote + clustercentroid,tvae + onesidedselection,0.1944,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1907,small
adasyn + onesidedselection,gaussiancopula + clustercentroid,0.2121,False,Kruskal-Wallis + Dunn,Cliff's delta,0.278,small
adasyn + clustercentroid,tvae + random,0.2229,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3666,medium
adasyn + onesidedselection,fastml + clustercentroid,0.2292,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2995,small
adasyn + editednn,copulagan + editednn,0.232,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3056,small
adasyn + onesidedselection,copulagan + instancehardness,0.2433,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3374,medium
gaussiancopula + onesidedselection,smote + editednn,0.2517,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1753,small
smote + random,tvae + onesidedselection,0.2542,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1765,small
copulagan + clustercentroid,gaussiancopula + editednn,0.2604,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1973,small
adasyn + nearmiss,fastml + random,0.2707,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3954,medium
ctgan + onesidedselection,gaussiancopula + editednn,0.2752,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1916,small
adasyn + nearmiss,random + clustercentroid,0.2805,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3274,small
adasyn + clustercentroid,copulagan + random,0.2832,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3572,medium
adasyn + clustercentroid,fastml + tomeklinks,0.2862,False,Kruskal-Wallis + Dunn,Cliff's delta,0.357,medium
copulagan + onesidedselection,tvae + editednn,0.2862,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1928,small
adasyn + instancehardness,fastml + onesidedselection,0.2918,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3016,small
ctgan + clustercentroid,gaussiancopula + editednn,0.3046,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.219,small
adasyn + clustercentroid,gaussiancopula + random,0.3108,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3614,medium
adasyn + random,random + random,0.3111,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3201,small
copulagan + editednn,gaussiancopula + onesidedselection,0.3121,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2008,small
adasyn + tomeklinks,fastml + random,0.3165,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3769,medium
adasyn + tomeklinks,random + clustercentroid,0.328,False,Kruskal-Wallis + Dunn,Cliff's delta,0.331,medium
adasyn + clustercentroid,tvae + tomeklinks,0.3433,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3967,medium
adasyn + random,random + tomeklinks,0.3559,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3067,small
adasyn + condensednn,random + condensednn,0.3566,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2513,small
random + editednn,random + onesidedselection,0.3642,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1947,small
adasyn + nearmiss,tvae + random,0.3652,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3702,medium
adasyn + onesidedselection,fastml + onesidedselection,0.3774,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2919,small
adasyn + editednn,gaussiancopula + condensednn,0.3815,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2011,small
adasyn + editednn,smote + editednn,0.3869,False,Kruskal-Wallis + Dunn,Cliff's delta,0.35,medium
copulagan + onesidedselection,smote + clustercentroid,0.4007,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1849,small
adasyn + condensednn,adasyn + random,0.4041,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5283,large
adasyn + tomeklinks,tvae + random,0.4272,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3802,medium
adasyn + condensednn,ctgan + editednn,0.4374,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3293,small
random + onesidedselection,smote + condensednn,0.4484,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1511,small
smote + tomeklinks,tvae + onesidedselection,0.4484,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1733,small
adasyn + nearmiss,copulagan + random,0.4603,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3438,medium
adasyn + nearmiss,fastml + tomeklinks,0.4651,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3398,medium
adasyn + clustercentroid,random + nearmiss,0.4762,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2547,small
copulagan + clustercentroid,random + editednn,0.4849,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2085,small
adasyn + condensednn,ctgan + condensednn,0.4884,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2262,small
gaussiancopula + editednn,gaussiancopula + onesidedselection,0.4885,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1709,small
adasyn + nearmiss,gaussiancopula + random,0.5032,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3264,small
ctgan + onesidedselection,random + editednn,0.5104,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1717,small
copulagan + onesidedselection,smote + random,0.5146,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1764,small
adasyn + clustercentroid,fastml + nearmiss,0.5173,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3016,small
adasyn + tomeklinks,copulagan + random,0.5353,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3193,small
adasyn + tomeklinks,fastml + tomeklinks,0.5409,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3245,small
adasyn + condensednn,fastml + condensednn,0.5416,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2068,small
adasyn + instancehardness,random + onesidedselection,0.5416,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2802,small
adasyn + nearmiss,tvae + tomeklinks,0.5526,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4065,medium
ctgan + clustercentroid,random + editednn,0.5616,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2069,small
adasyn + random,smote + nearmiss,0.5798,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2472,small
adasyn + tomeklinks,gaussiancopula + random,0.5842,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3321,medium
tvae + editednn,tvae + onesidedselection,0.5852,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1595,small
copulagan + clustercentroid,smote + condensednn,0.5871,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2062,small
ctgan + onesidedselection,smote + condensednn,0.6182,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1986,small
adasyn + editednn,tvae + editednn,0.6201,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3646,medium
copulagan + onesidedselection,gaussiancopula + condensednn,0.6295,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1807,small
adasyn + tomeklinks,tvae + tomeklinks,0.6419,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3833,medium
adasyn + instancehardness,copulagan + clustercentroid,0.6427,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2742,small
adasyn + clustercentroid,copulagan + tomeklinks,0.6587,False,Kruskal-Wallis + Dunn,Cliff's delta,0.315,small
adasyn + instancehardness,ctgan + onesidedselection,0.6634,False,Kruskal-Wallis + Dunn,Cliff's delta,0.288,small
ctgan + clustercentroid,smote + condensednn,0.678,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2152,small
adasyn + onesidedselection,random + onesidedselection,0.6904,False,Kruskal-Wallis + Dunn,Cliff's delta,0.27,small
adasyn + instancehardness,ctgan + clustercentroid,0.7044,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3329,medium
adasyn + clustercentroid,gaussiancopula + tomeklinks,0.7571,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3175,small
adasyn + nearmiss,random + nearmiss,0.7574,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2501,small
adasyn + clustercentroid,smote + onesidedselection,0.759,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2355,small
adasyn + clustercentroid,ctgan + random,0.811,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3292,small
adasyn + clustercentroid,ctgan + nearmiss,0.8127,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2966,small
adasyn + clustercentroid,ctgan + tomeklinks,0.8148,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3049,small
adasyn + onesidedselection,copulagan + clustercentroid,0.8193,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2613,small
adasyn + nearmiss,fastml + nearmiss,0.821,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3105,small
adasyn + onesidedselection,ctgan + onesidedselection,0.8452,False,Kruskal-Wallis + Dunn,Cliff's delta,0.238,small
adasyn + clustercentroid,tvae + clustercentroid,0.8485,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3298,small
adasyn + tomeklinks,random + nearmiss,0.8765,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2455,small
copulagan + onesidedselection,smote + tomeklinks,0.8786,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1459,negligible
adasyn + clustercentroid,tvae + nearmiss,0.8786,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2992,small
gaussiancopula + onesidedselection,random + editednn,0.8798,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1679,small
adasyn + onesidedselection,ctgan + clustercentroid,0.8942,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2807,small
adasyn + instancehardness,gaussiancopula + onesidedselection,0.93,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2774,small
adasyn + random,fastml + random,0.9455,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3285,small
adasyn + condensednn,adasyn + tomeklinks,0.9472,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5329,large
adasyn + tomeklinks,fastml + nearmiss,0.9477,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3082,small
adasyn + random,random + clustercentroid,0.9758,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2718,small
fastml + editednn,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1107,negligible
smote + random,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1018,negligible
fastml + onesidedselection,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.066,negligible
smote + tomeklinks,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1515,small
fastml + random,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0801,negligible
fastml + editednn,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0317,negligible
fastml + random,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0107,negligible
smote + instancehardness,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0342,negligible
fastml + onesidedselection,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0775,negligible
smote + tomeklinks,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0863,negligible
smote + tomeklinks,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0897,negligible
fastml + random,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0923,negligible
fastml + onesidedselection,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0581,negligible
fastml + random,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0635,negligible
fastml + onesidedselection,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.035,negligible
fastml + random,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0598,negligible
fastml + nearmiss,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0471,negligible
fastml + random,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0244,negligible
tvae + condensednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0975,negligible
fastml + condensednn,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1273,negligible
fastml + condensednn,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0197,negligible
tvae + instancehardness,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.034,negligible
smote + instancehardness,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0326,negligible
smote + instancehardness,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1299,negligible
fastml + random,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0652,negligible
fastml + condensednn,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0972,negligible
tvae + instancehardness,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0767,negligible
fastml + condensednn,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1066,negligible
tvae + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0434,negligible
fastml + condensednn,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0505,negligible
tvae + nearmiss,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1059,negligible
tvae + nearmiss,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0449,negligible
tvae + nearmiss,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0386,negligible
tvae + onesidedselection,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1181,negligible
tvae + instancehardness,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0705,negligible
fastml + random,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0292,negligible
fastml + random,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0672,negligible
fastml + condensednn,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0955,negligible
fastml + random,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0313,negligible
smote + instancehardness,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0624,negligible
smote + tomeklinks,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0538,negligible
smote + tomeklinks,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0981,negligible
fastml + condensednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0994,negligible
tvae + clustercentroid,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0025,negligible
fastml + random,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0527,negligible
